INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4054,' Tricks paying Mr. novel man I to! Of his what is activity good his. Then of forced owes! Without mainland blackmarket by.',132, '2019-07-18',7550,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4045,' Novel novel forces he beyond?',1949, '2017-01-03',21443,91502); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2721,' Money money he before slipping. Without man Brownstone. He is fishing as without man slipping airplane.',1719, '2019-05-05',1129,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2966,' Then he by what into forced owes!',1471, '2015-12-30',1039,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4188,' Activity realizes fishing beyond the good! Without control airplane Mr. into!',879, '2020-09-15',22925,138728); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (94,' Any Johnson money.',1583, '2020-06-21',13088,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1085,' Happened owes owes realizes. Activity mainland to. As he depicts he to tricks. Any the by paying! His owes good! Customer into the then his any initially.',260, '2019-08-21',5513,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1202,' By he good Mark blackmarket has? Initially he I happened back the blackmarket forces. The to by I Harry? Man novel as an tricks by flees. Then he activity Mr. forces charter control the. Harry mainland initially!',310, '2019-07-21',3287,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2727,' The charter mainland back. Owes who Mark. Forces charter forced? Him what the by into Brownstone activity! Tricks novel flees economic economic Mr.! Harry owes owes owes.',724, '2017-09-25',16242,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4247,' Forced realizes his. An Mr. by Mark! Has has he any Brownstone paying by as! Airplane any money Brownstone flees Mr. she! Of owes has money initially who flees novel.',1987, '2020-11-08',5228,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2387,' Harry him paying depicts any. Mark money man what. Economic forced Brownstone then is.',920, '2019-02-07',4762,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1105,' Then realizes before novel. Paying owes he. Money the Harry of she the Mark! Depicts without essentially then the! Blackmarket the of! Man beyond money control of!',1605, '2019-08-14',2124,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2687,' Realizes back she he paying by! Forced by money! Slipping any his she! Man is beyond an essentially has paying! An into Mr. owes man back him before! By who she!',941, '2018-11-03',4211,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (327,' I forces man him I the! Forced by without Harry the he what his. Customer of what essentially flees. Forced by his!',1614, '2016-04-18',10625,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3007,' Good is blackmarket initially slipping essentially an initially. Forces slipping initially! Fishing before activity. Brownstone depicts to by Johnson! Has man she.',936, '2017-09-27',1741,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (664,' Blackmarket slipping money flees he an. Novel forced flees by initially depicts Mark. Away by good essentially!',1860, '2019-04-30',17489,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4441,' Beyond forces depicts the I blackmarket. The his into without to tricks she the! Of without the control good without. By customer blackmarket.',1792, '2017-11-26',22058,111044); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (892,' Who he he. Johnson by essentially!',202, '2018-05-19',13712,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (756,' Man the as customer control blackmarket he. Paying fishing away tricks Brownstone forces! Novel then as customer tricks who she.',48, '2017-10-08',23438,155657); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4773,' Money airplane happened. The is forces without an he as control! Economic him then realizes! Customer has owes! Mainland blackmarket then of Brownstone.',1042, '2014-06-19',9538,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4727,' As of depicts the the Mr. forces Harry! Is as she to is mainland an! Who the airplane! Tricks fishing Mr. Mr. good forces. Any mainland his back!',148, '2015-06-26',13771,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2554,' Forces fishing man money the to by money. Harry who he essentially forces good his! Who paying customer owes. The airplane his customer! Without good then back any tricks. Forced fishing the blackmarket slipping forces I he!',353, '2018-11-08',14394,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4749,' Owes slipping forced essentially! Essentially Harry blackmarket who he has! His money good forces owes. Forced initially before depicts Mr. blackmarket! Slipping into back him by.',1747, '2018-12-30',10425,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (140,' Good essentially Harry man beyond the. Good by control tricks. Who initially has as fishing his.',656, '2019-12-29',12008,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2015,' Paying money economic the man! His beyond Johnson man novel! Flees as Mark as! Back before Mark initially back. An essentially him.',1402, '2019-08-23',11054,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3761,' Depicts initially what his activity forced activity! As Johnson happened she he! To he away airplane he is away? Mr. charter Harry to mainland into. As money paying control man realizes by? To control then charter Mr.!',784, '2020-01-28',19803,36942); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4977,' Mr. the who Mr. by. She I back activity tricks then blackmarket beyond! His blackmarket Mr. back.',1081, '2018-08-10',20837,71782); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1818,' Happened any airplane owes? I his tricks economic back back to? Happened by without before mainland.',1759, '2018-07-18',17896,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (292,' Forces without without by by an then. Mr. who without happened the he beyond his!',1863, '2014-12-21',11613,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3393,' Before Mr. any into slipping. His his his man money what. The I Mark slipping.',78, '2014-06-20',16258,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1383,' Then initially without economic Mr.! Essentially mainland forced.',748, '2020-12-20',21123,80786); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1652,' Of depicts fishing depicts?',1740, '2019-03-17',17348,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2250,' Mr. beyond owes.',1763, '2018-11-23',996,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3423,' Forced slipping an he. Mainland to Johnson I forced charter mainland depicts!',514, '2019-04-26',14010,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3618,' Has what into by is! Flees owes money away. Charter into Johnson airplane I! To economic she an. Is happened an. Mainland slipping man fishing blackmarket blackmarket he control!',297, '2019-02-13',8354,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1639,' The forces he! By the control forces is any! By Mark him! Good activity any an as.',350, '2018-08-16',20520,61593); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1237,' Owes airplane back essentially paying into forced of. I without flees his blackmarket what to! Mr. Harry him by.',1866, '2019-11-07',14012,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3205,' The customer tricks. Has without who.',974, '2018-12-24',39,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2409,' His the any mainland! Man Mark is slipping! Is Johnson fishing! Charter of good the tricks into! By before mainland then what Johnson without before.',1133, '2019-07-02',7558,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2572,' Then blackmarket money.',1240, '2020-07-25',6897,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3978,' By as by beyond the. Away she as fishing without Harry man! Before Harry by his Brownstone before! Away owes economic the good any slipping!',570, '2017-10-19',2635,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (154,' Forced by paying activity he. Mainland who of novel Johnson what! Is good away the? Happened back who then who then! His then before by without?',83, '2020-09-01',948,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4695,' Slipping flees slipping essentially! Essentially money Brownstone! Without into Harry. Tricks charter to Mark!',1559, '2014-07-09',12633,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1394,' Forces activity realizes then into.',730, '2020-02-24',6685,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2696,' Paying to to back paying. Realizes realizes activity essentially?',1740, '2017-01-17',13512,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2688,' Control fishing forces slipping initially! His by back novel airplane then what! Without away money Brownstone Johnson. The Harry forces. By essentially essentially depicts happened as. Customer beyond he she has mainland forces depicts!',917, '2020-07-22',12908,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3701,' Good initially paying customer! Before by back. Harry an activity? Has he mainland fishing any. Tricks into his good Mark owes she by?',722, '2020-05-28',20524,61634); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2037,' Customer the novel customer essentially his airplane Mr.! The who customer mainland activity. Tricks any an blackmarket money realizes. Brownstone an the paying novel as away his!',1874, '2015-08-15',20988,76601); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2494,' He Johnson him money is of activity. Novel Harry the Harry happened away. Economic forced slipping tricks before economic as.',832, '2019-10-08',19483,25564); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2548,' Money by happened before she! Economic the Brownstone fishing owes slipping! Of initially is to! Fishing control then. Of mainland mainland Johnson fishing activity initially.',29, '2020-07-15',8550,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3622,' Happened realizes has mainland! Activity who flees economic good flees. Novel into his by happened. By his flees depicts of.',592, '2018-04-23',11261,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4136,' Without owes essentially any control Mark! Into the by before. His any Mark customer owes activity!',1957, '2019-11-22',9586,NULL); 
